race_id,DriverNumber,Abbreviation,DriverId,TeamName,TeamId,Position,GridPosition,q_pos,Status,Points,Laps,is_winner,year,race_number,race_name,track_type,wet_race,strategy_risk,driver_avg_finish,team_avg_finish,driver_recent_form,is_dnf,dnf_rate
2023-Qatar Grand Prix,63,RUS,russell,Mercedes,mercedes,4,2,2,Finished,12.0,57.0,0,2023,17,Qatar Grand Prix,permanent,0,0,10.558441558441558,5.393548387096774,10.2,0,0.18181818181818182
2023-Qatar Grand Prix,55,SAI,sainz,Ferrari,ferrari,20,12,12,Did not start,0.0,0.0,0,2023,17,Qatar Grand Prix,permanent,0,0,7.48051948051948,7.825806451612904,6.8,1,0.12987012987012986
2023-Qatar Grand Prix,2,SAR,sargeant,Williams,williams,18,15,16,Retired,0.0,40.0,0,2023,17,Qatar Grand Prix,permanent,0,0,16.3125,14.916129032258064,16.2,1,0.625
2023-Qatar Grand Prix,18,STR,stroll,Aston Martin,aston_martin,11,16,17,Finished,0.0,57.0,0,2023,17,Qatar Grand Prix,permanent,0,0,11.657894736842104,11.03305785123967,14.8,0,0.21052631578947367
2023-Qatar Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,15,11,11,Lapped,0.0,56.0,0,2023,17,Qatar Grand Prix,permanent,0,0,13.85,12.412903225806451,15.2,1,0.26666666666666666
2023-Qatar Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,9,19,20,Finished,2.0,57.0,0,2023,17,Qatar Grand Prix,permanent,0,0,14.18421052631579,13.415584415584416,14.0,0,0.34210526315789475
2023-United States Grand Prix,23,ALB,albon,Williams,williams,9,15,18,Finished,2.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,11.690909090909091,14.935897435897436,11.0,0,0.23636363636363636
2023-United States Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,16,19,17,Retired,0.0,49.0,0,2023,18,United States Grand Prix,permanent,0,0,9.01639344262295,11.032786885245901,8.0,1,0.13114754098360656
2023-United States Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,12,13,13,Finished,0.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,9.551282051282051,13.35897435897436,13.8,0,0.24358974358974358
2023-United States Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,6,7,7,Finished,8.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,10.807692307692308,11.533333333333333,9.2,0,0.16666666666666666
2023-United States Grand Prix,44,HAM,hamilton,Mercedes,mercedes,19,3,3,Disqualified,0.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,4.2727272727272725,5.384615384615385,7.8,1,0.05194805194805195
2023-United States Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,11,18,16,Finished,0.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,14.272727272727273,15.562091503267974,14.4,0,0.5
2023-United States Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,14,17,14,Lapped,0.0,55.0,0,2023,18,United States Grand Prix,permanent,0,0,15.017857142857142,15.532467532467532,14.6,1,0.4107142857142857
2023-United States Grand Prix,16,LEC,leclerc,Ferrari,ferrari,20,1,1,Disqualified,0.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,7.602564102564102,7.903846153846154,7.2,1,0.15384615384615385
2023-United States Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,6,6,Finished,25.0,56.0,1,2023,18,United States Grand Prix,permanent,0,0,4.0,3.1,1.8,0,0.1282051282051282
2023-United States Grand Prix,4,NOR,norris,McLaren,mclaren,2,2,2,Finished,18.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,8.076923076923077,9.173076923076923,4.4,0,0.08974358974358974
2023-United States Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,18,8,8,Retired,0.0,6.0,0,2023,18,United States Grand Prix,permanent,0,0,10.41025641025641,11.35483870967742,12.6,1,0.20512820512820512
2023-United States Grand Prix,11,PER,perez,Red Bull,red_bull,4,9,9,Finished,12.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,6.447368421052632,3.032258064516129,8.6,0,0.13157894736842105
2023-United States Grand Prix,81,PIA,piastri,McLaren,mclaren,17,10,10,Retired,0.0,10.0,0,2023,18,United States Grand Prix,permanent,0,0,10.882352941176471,9.127388535031848,6.6,1,0.35294117647058826
2023-United States Grand Prix,3,RIC,ricciardo,AlphaTauri,alphatauri,15,14,15,Lapped,0.0,55.0,0,2023,18,United States Grand Prix,permanent,0,0,9.841269841269842,12.429487179487179,13.0,1,0.09523809523809523
2023-United States Grand Prix,63,RUS,russell,Mercedes,mercedes,5,5,5,Finished,10.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,10.474358974358974,5.471337579617835,9.8,0,0.1794871794871795
2023-United States Grand Prix,55,SAI,sainz,Ferrari,ferrari,3,4,4,Finished,15.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,7.641025641025641,7.980891719745223,7.0,0,0.14102564102564102
2023-United States Grand Prix,2,SAR,sargeant,Williams,williams,10,16,20,Finished,1.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,16.41176470588235,14.898089171974522,16.4,0,0.6470588235294118
2023-United States Grand Prix,18,STR,stroll,Aston Martin,aston_martin,7,20,19,Finished,6.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,11.64935064935065,11.073170731707316,15.2,0,0.2077922077922078
2023-United States Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,8,11,11,Finished,5.0,56.0,0,2023,18,United States Grand Prix,permanent,0,0,13.868852459016393,12.445859872611464,16.2,0,0.2786885245901639
2023-United States Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,13,12,12,Lapped,0.0,55.0,0,2023,18,United States Grand Prix,permanent,0,0,14.051282051282051,13.341772151898734,13.2,1,0.3333333333333333
2023-Mexico City Grand Prix,23,ALB,albon,Williams,williams,9,14,14,Finished,2.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,11.642857142857142,14.867088607594937,11.2,0,0.23214285714285715
2023-Mexico City Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,18,13,13,Withdrew,0.0,47.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,9.129032258064516,11.040322580645162,10.8,1,0.14516129032258066
2023-Mexico City Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,15,9,9,Finished,0.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,9.582278481012658,13.3375,13.4,0,0.24050632911392406
2023-Mexico City Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,11,11,11,Finished,0.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,10.746835443037975,11.5625,9.8,0,0.16455696202531644
2023-Mexico City Grand Prix,44,HAM,hamilton,Mercedes,mercedes,2,6,6,Finished,19.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,4.461538461538462,5.468354430379747,10.4,0,0.0641025641025641
2023-Mexico City Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,13,12,12,Finished,0.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,14.130434782608695,15.522580645161291,14.2,0,0.4782608695652174
2023-Mexico City Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,19,16,17,Accident,0.0,31.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,15.0,15.506410256410257,14.2,1,0.42105263157894735
2023-Mexico City Grand Prix,16,LEC,leclerc,Ferrari,ferrari,3,1,1,Finished,15.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,7.7594936708860756,7.949367088607595,7.4,0,0.16455696202531644
2023-Mexico City Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,3,3,Finished,25.0,71.0,1,2023,19,Mexico City Grand Prix,permanent,0,0,3.962025316455696,3.0625,1.8,0,0.12658227848101267
2023-Mexico City Grand Prix,4,NOR,norris,McLaren,mclaren,5,17,19,Finished,10.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,8.0,9.177215189873417,3.4,0,0.08860759493670886
2023-Mexico City Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,10,15,16,Finished,1.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,10.50632911392405,11.545454545454545,14.2,0,0.21518987341772153
2023-Mexico City Grand Prix,11,PER,perez,Red Bull,red_bull,20,5,5,Collision damage,0.0,1.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,6.415584415584416,3.0,8.6,1,0.12987012987012986
2023-Mexico City Grand Prix,81,PIA,piastri,McLaren,mclaren,8,7,7,Finished,4.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,11.222222222222221,9.150943396226415,8.2,0,0.3888888888888889
2023-Mexico City Grand Prix,3,RIC,ricciardo,AlphaTauri,alphatauri,7,4,4,Finished,6.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,9.921875,12.417721518987342,14.6,0,0.109375
2023-Mexico City Grand Prix,63,RUS,russell,Mercedes,mercedes,6,8,8,Finished,8.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,10.405063291139241,5.446540880503145,7.4,0,0.17721518987341772
2023-Mexico City Grand Prix,55,SAI,sainz,Ferrari,ferrari,4,2,2,Finished,12.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,7.582278481012659,7.918238993710692,6.6,0,0.13924050632911392
2023-Mexico City Grand Prix,2,SAR,sargeant,Williams,williams,16,19,20,Retired,0.0,70.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,16.055555555555557,14.830188679245284,14.4,1,0.6111111111111112
2023-Mexico City Grand Prix,18,STR,stroll,Aston Martin,aston_martin,17,0,18,Collision damage,0.0,66.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,11.58974358974359,11.096,14.4,1,0.20512820512820512
2023-Mexico City Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,12,18,15,Finished,0.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,13.774193548387096,12.383647798742139,14.8,0,0.27419354838709675
2023-Mexico City Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,14,10,10,Finished,0.0,71.0,0,2023,19,Mexico City Grand Prix,permanent,0,0,14.025,13.358024691358025,12.2,0,0.35
2023-São Paulo Grand Prix,23,ALB,albon,Williams,williams,19,13,15,Retired,0.0,0.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,11.596491228070175,14.8375,11.6,1,0.22807017543859648
2023-São Paulo Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,3,4,4,Finished,15.0,71.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,9.26984126984127,11.142857142857142,12.6,0,0.15873015873015872
2023-São Paulo Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,16,18,18,Retired,0.0,39.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,9.65,13.365853658536585,14.4,1,0.2375
2023-São Paulo Grand Prix,10,GAS,gasly,Alpine,alpine,7,15,13,Finished,6.0,71.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,10.75,10.141304347826088,9.0,0,0.1625
2023-São Paulo Grand Prix,44,HAM,hamilton,Mercedes,mercedes,8,5,5,Finished,4.0,71.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,4.430379746835443,5.45,9.6,0,0.06329113924050633
2023-São Paulo Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,12,11,11,Lapped,0.0,70.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,14.083333333333334,15.528662420382165,13.4,1,0.4583333333333333
2023-São Paulo Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,18,12,14,Retired,0.0,0.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,15.068965517241379,15.50632911392405,14.4,1,0.43103448275862066
2023-São Paulo Grand Prix,16,LEC,leclerc,Ferrari,ferrari,20,2,2,Did not start,0.0,0.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,7.7,7.89375,7.2,1,0.1625
2023-São Paulo Grand Prix,1,VER,max_verstappen,Red Bull Racing,red_bull,1,1,1,Finished,25.0,71.0,1,2023,20,São Paulo Grand Prix,permanent,0,0,3.925,5.865079365079365,1.8,0,0.125
2023-São Paulo Grand Prix,4,NOR,norris,McLaren,mclaren,2,6,7,Finished,19.0,71.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,7.9625,9.14375,2.8,0,0.0875
2023-São Paulo Grand Prix,31,OCO,ocon,Alpine,alpine,10,14,12,Lapped,1.0,70.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,10.5,10.10752688172043,12.4,1,0.2125
2023-São Paulo Grand Prix,11,PER,perez,Red Bull Racing,red_bull,4,9,9,Finished,12.0,71.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,6.589743589743589,5.826771653543307,12.2,0,0.14102564102564102
2023-São Paulo Grand Prix,81,PIA,piastri,McLaren,mclaren,14,10,10,Lapped,0.0,69.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,11.052631578947368,9.099378881987578,7.4,1,0.3684210526315789
2023-São Paulo Grand Prix,3,RIC,ricciardo,AlphaTauri,alphatauri,13,17,17,Lapped,0.0,70.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,9.876923076923077,12.38125,12.0,1,0.1076923076923077
2023-São Paulo Grand Prix,63,RUS,russell,Mercedes,mercedes,15,8,6,Retired,0.0,57.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,10.35,5.46583850931677,7.6,1,0.175
2023-São Paulo Grand Prix,55,SAI,sainz,Ferrari,ferrari,6,7,8,Finished,8.0,71.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,7.5375,7.968944099378882,6.8,0,0.1375
2023-São Paulo Grand Prix,2,SAR,sargeant,Williams,williams,11,19,19,Lapped,0.0,70.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,16.05263157894737,14.863354037267081,15.0,1,0.631578947368421
2023-São Paulo Grand Prix,18,STR,stroll,Aston Martin,aston_martin,5,3,3,Finished,10.0,71.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,11.658227848101266,11.078740157480315,14.6,0,0.21518987341772153
2023-São Paulo Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,9,16,16,Finished,2.0,71.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,13.746031746031745,12.385093167701863,13.2,0,0.2698412698412698
2023-São Paulo Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,17,20,20,Retired,0.0,22.0,0,2023,20,São Paulo Grand Prix,permanent,0,0,14.024390243902438,13.397590361445783,12.2,1,0.34146341463414637
2023-Las Vegas Grand Prix,23,ALB,albon,Williams,williams,12,5,6,Finished,0.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,11.724137931034482,14.839506172839506,13.2,0,0.2413793103448276
2023-Las Vegas Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,9,9,10,Finished,2.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,9.171875,11.03125,10.2,0,0.15625
2023-Las Vegas Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,17,7,8,Finished,0.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,9.728395061728396,13.44047619047619,14.2,0,0.24691358024691357
2023-Las Vegas Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,11,4,5,Finished,0.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,10.703703703703704,11.5,9.2,0,0.16049382716049382
2023-Las Vegas Grand Prix,44,HAM,hamilton,Mercedes,mercedes,7,10,11,Finished,6.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,4.475,5.5246913580246915,10.6,0,0.0625
2023-Las Vegas Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,19,13,13,Retired,0.0,45.0,0,2023,21,Las Vegas Grand Prix,street,0,2,14.0,15.522012578616351,13.2,1,0.48
2023-Las Vegas Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,13,8,9,Finished,0.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,15.11864406779661,15.54375,16.0,0,0.4406779661016949
2023-Las Vegas Grand Prix,16,LEC,leclerc,Ferrari,ferrari,2,1,1,Finished,18.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,7.851851851851852,7.95679012345679,10.4,0,0.1728395061728395
2023-Las Vegas Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,2,3,Finished,25.0,50.0,1,2023,21,Las Vegas Grand Prix,street,0,2,3.888888888888889,3.5,1.0,0,0.12345679012345678
2023-Las Vegas Grand Prix,4,NOR,norris,McLaren,mclaren,20,15,16,Retired,0.0,2.0,0,2023,21,Las Vegas Grand Prix,street,0,2,7.888888888888889,9.12962962962963,2.8,1,0.08641975308641975
2023-Las Vegas Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,4,16,17,Finished,12.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,10.493827160493828,11.485714285714286,10.8,0,0.2222222222222222
2023-Las Vegas Grand Prix,11,PER,perez,Red Bull,red_bull,3,11,12,Finished,15.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,6.556962025316456,3.4285714285714284,11.4,0,0.13924050632911392
2023-Las Vegas Grand Prix,81,PIA,piastri,McLaren,mclaren,10,18,19,Finished,2.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,11.2,9.196319018404909,8.8,0,0.4
2023-Las Vegas Grand Prix,3,RIC,ricciardo,AlphaTauri,alphatauri,14,14,15,Finished,0.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,9.924242424242424,12.364197530864198,12.8,0,0.12121212121212122
2023-Las Vegas Grand Prix,63,RUS,russell,Mercedes,mercedes,8,3,4,Finished,4.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,10.407407407407407,5.533742331288344,7.4,0,0.18518518518518517
2023-Las Vegas Grand Prix,55,SAI,sainz,Ferrari,ferrari,6,12,2,Finished,8.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,7.518518518518518,7.920245398773006,7.8,0,0.13580246913580246
2023-Las Vegas Grand Prix,2,SAR,sargeant,Williams,williams,16,6,7,Finished,0.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,15.8,14.822085889570552,14.4,0,0.65
2023-Las Vegas Grand Prix,18,STR,stroll,Aston Martin,aston_martin,5,19,14,Finished,10.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,11.575,11.015503875968992,11.6,0,0.2125
2023-Las Vegas Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,18,20,20,Retired,0.0,46.0,0,2023,21,Las Vegas Grand Prix,street,0,2,13.671875,12.374233128834355,11.2,1,0.265625
2023-Las Vegas Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,15,17,18,Finished,0.0,50.0,0,2023,21,Las Vegas Grand Prix,street,0,2,14.095238095238095,13.48235294117647,13.2,0,0.35714285714285715
2023-Abu Dhabi Grand Prix,23,ALB,albon,Williams,williams,14,14,14,Finished,0.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,11.728813559322035,14.829268292682928,12.4,0,0.23728813559322035
2023-Abu Dhabi Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,7,7,7,Finished,6.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,9.169230769230769,10.96923076923077,10.4,0,0.15384615384615385
2023-Abu Dhabi Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,19,18,18,Lapped,0.0,57.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,9.817073170731707,13.5,13.6,1,0.24390243902439024
2023-Abu Dhabi Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,13,10,10,Finished,0.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,10.707317073170731,11.277777777777779,9.4,0,0.15853658536585366
2023-Abu Dhabi Grand Prix,44,HAM,hamilton,Mercedes,mercedes,9,11,11,Finished,2.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,4.506172839506172,5.548780487804878,11.0,0,0.06172839506172839
2023-Abu Dhabi Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,15,8,8,Finished,0.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,14.192307692307692,15.527950310559007,14.2,0,0.5
2023-Abu Dhabi Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,20,17,17,Lapped,0.0,57.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,15.083333333333334,15.524691358024691,15.6,1,0.43333333333333335
2023-Abu Dhabi Grand Prix,16,LEC,leclerc,Ferrari,ferrari,2,2,2,Finished,18.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,7.780487804878049,7.908536585365853,10.0,0,0.17073170731707318
2023-Abu Dhabi Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,26.0,58.0,1,2023,22,Abu Dhabi Grand Prix,permanent,0,0,3.8536585365853657,3.4166666666666665,1.0,0,0.12195121951219512
2023-Abu Dhabi Grand Prix,4,NOR,norris,McLaren,mclaren,5,5,5,Finished,10.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,8.036585365853659,9.201219512195122,6.4,0,0.0975609756097561
2023-Abu Dhabi Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,12,12,12,Finished,0.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,10.414634146341463,11.324324324324325,9.8,0,0.21951219512195122
2023-Abu Dhabi Grand Prix,11,PER,perez,Red Bull,red_bull,4,9,9,Finished,12.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,6.5125,3.3513513513513513,8.2,0,0.1375
2023-Abu Dhabi Grand Prix,81,PIA,piastri,McLaren,mclaren,6,3,3,Finished,8.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,11.142857142857142,9.175757575757576,10.2,0,0.38095238095238093
2023-Abu Dhabi Grand Prix,3,RIC,ricciardo,AlphaTauri,alphatauri,11,15,15,Finished,0.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,9.985074626865671,12.408536585365853,13.0,0,0.11940298507462686
2023-Abu Dhabi Grand Prix,63,RUS,russell,Mercedes,mercedes,3,4,4,Finished,15.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,10.378048780487806,5.569696969696969,7.6,0,0.18292682926829268
2023-Abu Dhabi Grand Prix,55,SAI,sainz,Ferrari,ferrari,18,16,16,Retired,0.0,57.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,7.5,7.872727272727273,7.8,1,0.13414634146341464
2023-Abu Dhabi Grand Prix,2,SAR,sargeant,Williams,williams,16,20,20,Finished,0.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,15.80952380952381,14.824242424242424,14.2,0,0.6190476190476191
2023-Abu Dhabi Grand Prix,18,STR,stroll,Aston Martin,aston_martin,10,13,13,Finished,1.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,11.493827160493828,10.938931297709924,9.0,0,0.20987654320987653
2023-Abu Dhabi Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,8,6,6,Finished,4.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,13.738461538461538,12.4,12.4,0,0.27692307692307694
2023-Abu Dhabi Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,17,19,19,Finished,0.0,58.0,0,2023,22,Abu Dhabi Grand Prix,permanent,0,0,14.116279069767442,13.563218390804598,13.6,0,0.3488372093023256
2024-Bahrain Grand Prix,23,ALB,albon,Williams,williams,15,13,13,Lapped,0.0,56.0,0,2024,1,Bahrain Grand Prix,permanent,0,0,11.766666666666667,14.831325301204819,12.6,1,0.23333333333333334
2024-Bahrain Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,9,6,6,Finished,2.0,57.0,0,2024,1,Bahrain Grand Prix,permanent,0,0,9.136363636363637,10.931818181818182,10.6,0,0.15151515151515152
2024-Bahrain Grand Prix,77,BOT,bottas,Sauber,sauber,19,16,16,Lapped,0.0,56.0,0,2024,1,Bahrain Grand Prix,permanent,0,0,9.927710843373495,10.509818451278251,15.8,1,0.25301204819277107
2024-Bahrain Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,18,20,20,Lapped,0.0,56.0,0,2024,1,Bahrain Grand Prix,permanent,0,0,10.734939759036145,11.342105263157896,9.6,1,0.1566265060240964
2024-Bahrain Grand Prix,44,HAM,hamilton,Mercedes,mercedes,7,9,9,Finished,6.0,57.0,0,2024,1,Bahrain Grand Prix,permanent,0,0,4.560975609756097,5.554216867469879,9.0,0,0.06097560975609756
2024-Bahrain Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,16,10,10,Lapped,0.0,56.0,0,2024,1,Bahrain Grand Prix,permanent,0,0,14.222222222222221,15.552147239263803,14.0,1,0.48148148148148145
2024-Bahrain Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,12,15,15,Lapped,0.0,56.0,0,2024,1,Bahrain Grand Prix,permanent,0,0,15.163934426229508,15.554878048780488,16.8,1,0.4426229508196721
2024-Bahrain Grand Prix,16,LEC,leclerc,Ferrari,ferrari,4,2,2,Finished,12.0,57.0,0,2024,1,Bahrain Grand Prix,permanent,0,0,7.710843373493976,7.933734939759036,9.4,0,0.1686746987951807
2024-Bahrain Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,26.0,57.0,1,2024,1,Bahrain Grand Prix,permanent,0,0,3.819277108433735,3.3684210526315788,1.0,0,0.12048192771084337
